,Gender,Height,Weight,size
5211,Female,61.1972231892203,115.90639589795,Small
8068,Female,59.4477577096542,108.111643651101,Small
6367,Female,58.3872722960955,85.7930852355214,Small
7640,Female,60.150030714028,103.979162647724,Small
8489,Female,61.6101934475425,112.077615318026,Small
7138,Female,62.3635508968891,113.926880675428,Small
6964,Female,58.1344963096015,89.3572282346796,Small
8584,Female,58.777124253358,112.561989237208,Small
6915,Female,61.3730951205005,111.307885465738,Small
6650,Female,61.8656142294332,106.732049474341,Small
8555,Female,60.8430594839017,116.50475222455,Small
7178,Female,60.6641682305455,111.165788105148,Small
6119,Female,61.8794633631368,108.136639402511,Small
5340,Female,60.8508818055655,108.945837143582,Small
7855,Female,62.1402449692502,114.926184441192,Small
9765,Female,61.0435720763044,113.889482787263,Small
6482,Female,59.6405315946486,100.527747331819,Small
8246,Female,60.5804207001373,102.187820524886,Small
6447,Female,62.0601992542499,115.381538188906,Small
9050,Female,61.0195275637746,114.387793081519,Small
9357,Female,60.5701988001849,100.272980557897,Small
9364,Female,60.3038414384198,109.274231513403,Small
5360,Female,55.6682021205121,68.9825300912419,Small
5923,Female,61.100516080586,114.955814222543,Small
6331,Female,59.1041956260695,103.418916656386,Small
6884,Female,62.7473570491129,139.885857751443,Large
5652,Female,65.888565594617,136.802560143162,Large
8492,Female,64.1528847776115,151.275532926064,Large
7092,Female,66.9346286716035,143.20378200935,Large
6340,Female,65.3104361385266,136.434393105399,Large
7351,Female,64.9393881766096,149.162905979376,Large
6389,Female,64.3476315971152,138.815261189938,Large
9227,Female,63.2508977965646,136.122053523538,Large
7077,Female,65.2191144765081,138.569994661066,Large
7254,Female,66.7387303757463,144.412004792003,Large
8998,Female,68.6423515362814,151.19912106748,Large
7748,Female,64.9606364936735,142.093483033212,Large
8867,Female,65.0170872529823,137.568796620084,Large
6484,Female,64.4493418991982,140.337115300162,Large
6297,Female,64.2339455280588,151.540788870287,Large
6949,Female,66.1791113608416,142.628593569601,Large
6439,Female,66.1276368951701,150.433688847781,Large
6265,Female,63.2655798154007,148.984215793627,Large
8751,Female,64.3235437838275,138.976733433855,Large
7881,Female,63.0203480102767,141.407828111023,Large
9147,Female,65.9136422363802,152.000214278373,Large
8789,Female,64.6498320470762,153.263908334908,Large
9452,Female,65.793650605563,140.179483330696,Large
7622,Female,66.597740053578,152.242961212192,Large
8639,Female,66.1618229262314,137.657127868271,Large
9449,Female,63.0589263520337,133.490737081326,Medium
8400,Female,64.5067709553058,134.99769033233,Medium
5596,Female,62.763723922867,134.619078048893,Medium
5926,Female,59.5271969623395,123.044667837303,Medium
5518,Female,63.6744824391735,134.660232151018,Medium
8914,Female,61.5012074766309,118.812406699843,Medium
9313,Female,62.9650814314304,123.215903988835,Medium
6746,Female,62.0641181848779,125.14364095733,Medium
6842,Female,61.7896119717584,123.681887562023,Medium
9259,Female,63.4432499284519,134.892007801295,Medium
6384,Female,64.7486644480899,133.541417829553,Medium
8290,Female,61.4145108452755,131.556847184007,Medium
5878,Female,59.2644116953942,117.535231988082,Medium
7732,Female,60.2203411634516,120.429932616127,Medium
6943,Female,61.3680454092299,124.915823563304,Medium
5337,Female,63.5649944650528,134.111374252931,Medium
7992,Female,61.076541653466,131.336443521465,Medium
9872,Female,64.7820531296727,125.459431375893,Medium
9325,Female,60.9771232533997,121.398690698863,Medium
5147,Female,65.2269007475441,123.173382052447,Medium
6774,Female,64.904535602698,134.818969330538,Medium
6913,Female,64.5066921583708,134.613710172598,Medium
6397,Female,62.6358440193902,134.418862222534,Medium
9419,Female,60.7250145709736,129.443436572884,Medium
7174,Female,61.8931668681119,128.557198366814,Medium
5947,Female,65.5315538303727,158.598827675123,X-Large
9641,Female,65.8580669951731,161.902044223844,X-Large
9458,Female,65.737290753818,167.663757142003,X-Large
5537,Female,65.2820544319443,160.485732696033,X-Large
6277,Female,68.1692678882482,160.347225467517,X-Large
8679,Female,69.1904359281649,172.235965626119,X-Large
9903,Female,66.7671973803215,157.006813541203,X-Large
5661,Female,68.3016220795609,168.786938659971,X-Large
9762,Female,69.0712714121013,158.388445663319,X-Large
9286,Female,64.1210980406301,161.636377891107,X-Large
6664,Female,65.1081200254628,157.584439027933,X-Large
6883,Female,67.0708979448361,160.413714975911,X-Large
6018,Female,66.5951368299181,154.317997769328,X-Large
7288,Female,65.962277837649,156.096074244372,X-Large
8748,Female,70.697142976137,194.048809246781,X-Large
7333,Female,67.1513382982195,156.302306778909,X-Large
5712,Female,64.5422498909552,162.413463280536,X-Large
9576,Female,66.3157150798263,163.481936613583,X-Large
5998,Female,68.0401433127524,161.881840823847,X-Large
7862,Female,67.4233394447381,161.894007812839,X-Large
5733,Female,67.9598135606305,175.353450340295,X-Large
5858,Female,64.6013585348886,168.907893686434,X-Large
6404,Female,64.7067164433632,161.677903420103,X-Large
5864,Female,66.6903528715739,157.793825220765,X-Large
9539,Female,70.2208287459956,175.762084564093,X-Large
